전산업,"농업, 임업 및 어업 (01 ~ 03)",광업 (05 ~ 08),제조업 (10 ~ 33),"전기, 가스, 증기 및 수도사업 (35 ~ 36)","하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",건설업 (41 ~ 42),도매 및 소매업(45~47),운수업(49~52),숙박 및 음식점업 (55 ~ 56),"출판, 영상, 방송통신 및 정보서비스업 (58 ~ 63)",금융 및 보험업 (64 ~ 66),부동산업 및 임대업 (68 ~ 69),"전문, 과학 및 기술 서비스업 (70 ~ 73)",사업시설관리 및 사업지원 서비스업 (74 ~ 75),"공공행정, 국방 및 사회보장 행정(84)",교육 서비스업(85),보건업 및 사회복지 서비스업(86~87),"예술, 스포츠 및 여가관련 서비스업(90~91)","협회 및 단체, 수리  및 기타 개인 서비스업(94~96)"
       1 670,-,-,30 ,-,-,12 ,490 ,46 ,462 ,30 ,70 ,62 ,81 ,33 ,1 ,59 ,74 ,64 ,156 
       4 621,-,-,279 ,-,2 ,28 ,       2 184,45 ,782 ,39 ,114 ,87 ,118 ,90 ,3 ,185 ,146 ,108 ,411 
       3 332,-,-,289 ,1 ,1 ,27 ,       1 548,71 ,647 ,21 ,146 ,53 ,76 ,54 ,6 ,70 ,74 ,64 ,184 
       1 305,-,-,202 ,-,5 ,31 ,636 ,36 ,121 ,6 ,13 ,19 ,24 ,11 ,3 ,8 ,20 ,14 ,156 
       4 149,-,-,359 ,-,1 ,6 ,       3 174,54 ,293 ,1 ,11 ,28 ,11 ,4 ,3 ,18 ,34 ,7 ,145 
894 ,-,-,131 ,-,-,22 ,237 ,35 ,130 ,9 ,6 ,34 ,29 ,10 ,1 ,76 ,48 ,19 ,107 
908 ,-,-,316 ,-,-,11 ,149 ,20 ,83 ,12 ,63 ,19 ,67 ,14 ,3 ,20 ,44 ,1 ,86 
406 ,-,-,87 ,-,-,12 ,82 ,37 ,35 ,4 ,6 ,16 ,18 ,3 ,1 ,26 ,8 ,4 ,67 
669 ,-,-,41 ,1 ,1 ,11 ,142 ,78 ,93 ,10 ,8 ,22 ,12 ,7 ,4 ,68 ,52 ,21 ,98 
       1 214,-,-,96 ,-,-,31 ,358 ,30 ,245 ,12 ,15 ,80 ,109 ,26 ,1 ,19 ,41 ,28 ,123 
357 ,-,-,50 ,-,-,9 ,94 ,19 ,70 ,7 ,4 ,11 ,26 ,6 ,2 ,6 ,5 ,5 ,43 
       1 874,-,-,170 ,1 ,-,71 ,497 ,90 ,310 ,24 ,97 ,52 ,135 ,109 ,8 ,32 ,42 ,31 ,205 
